time,PM2.5 env,particles 2.5um,Temperature,Gas,Humidity,Pressure,Altitude
1772231752.0782437,0,0,23.2348828125,202910,50.60780210392494,1008.1440743210529,42.597312137640714
1772231753.0915692,0,0,23.2341015625,202910,50.6205475262182,1008.1483460472728,42.561601380106765
1772231754.1035616,0,0,23.2341015625,203745,50.614124870300586,1008.1446782568142,42.59226335075904
1772231755.116972,0,0,23.23390625,203267,50.61409995236609,1008.1388690830922,42.640827028017085
1772231756.130632,0,0,23.2341015625,204828,50.614124870300586,1008.1391765717473,42.63825647090788
1772231757.1440034,0,0,23.2344921875,204225,50.58848633376331,1008.1452932375875,42.58712223221453
1772231758.1577923,0,0,23.2341015625,204950,50.58201499669329,1008.1373426768907,42.653587554735296
1772231759.1711488,0,0,23.23390625,204345,50.5691477358737,1008.1333674004761,42.68682034226965
1772231760.1844065,0,0,23.233515625,203147,50.59478353327459,1008.1217490704541,42.783948660079396
1772231761.198651,0,0,23.235078125,203386,50.65278887550286,1008.1278767331397,42.73272177291371
1772231762.211974,0,0,23.23546875,203028,50.729942152531386,1008.1248239062955,42.758243188044815
1772231763.2245934,0,0,23.236640625,203984,50.79436989345851,1008.1174993019822,42.81947661395577
1772231764.237955,0,0,23.2376171875,203864,50.87165850776495,1008.1208706108996,42.79129254916457
1772231765.2522972,0,0,23.23703125,204828,50.92947760900428,1008.1144464595312,42.84499837228119
1772231766.2656355,0,0,23.2376171875,203864,50.948854883717715,1008.1135349953577,42.85261822353838
1772231767.2790565,0,0,23.2376171875,203984,50.948854883717715,1008.1117010916792,42.86794969685778
1772231768.292304,0,0,23.2380078125,204950,50.948904975520115,1008.1159838589324,42.832145707762706
1772231769.3061335,0,0,23.2380078125,205071,50.93603663245158,1008.1178177639132,42.81681427629676
1772231770.3198302,0,0,23.23859375,205314,50.91037776524154,1008.1150723921828,42.839765571151695
1772231771.333322,0,0,23.238984375,206046,50.891129704806154,1008.1266907987173,42.742636092843945
1772231772.3447075,0,0,23.2395703125,206414,50.87834048279164,1008.1239454277264,42.76558721795225
1772231773.3559268,0,0,23.2399609375,206907,50.85266463722733,1008.1263943022171,42.745114782098746
1772231774.3672166,0,0,23.2399609375,207031,50.826942385565275,1008.1282282132128,42.7297834285371
1772231775.378531,0,0,23.2399609375,206169,50.80765308099261,1008.1263943022171,42.745114782098746
1772231776.3897812,0,0,23.2395703125,207155,50.78831584923537,1008.1276132473614,42.73492449280107
1772231777.4027271,0,0,23.238984375,206661,50.78181227281432,1008.1175212587764,42.81929305542032
1772231778.416195,0,0,23.238984375,209029,50.76252777321774,1008.1248568905635,42.757967441577485
1772231779.429702,0,0,23.237421875,207527,50.73661856249444,1008.1168953225142,42.82452587643807
1772231780.4430897,0,0,23.236640625,207403,50.73009192713107,1008.1174993019822,42.81947661395577
1772231781.4565344,0,0,23.236640625,207776,50.70438709841625,1008.1174993019822,42.81947661395577
1772231782.4699705,0,0,23.23703125,208400,50.69158594241658,1008.1126125574749,42.86032982081531
1772231783.4834244,0,0,23.236640625,208150,50.685110861061176,1008.1211671044011,42.78881387398067
1772231784.496953,0,0,23.2364453125,209029,50.67866095971617,1008.1153579205369,42.83737855308342
1772231785.510337,0,0,23.2364453125,208400,50.6658117291517,1008.1153579205369,42.83737855308342
1772231786.5238678,0,0,23.2364453125,209155,50.6658117291517,1008.1080223192979,42.89870437941713
1772231787.53798,0,0,23.235859375,209155,50.66573691504327,1008.1089337836245,42.89108449314262
1772231788.5513444,0,0,23.235859375,209029,50.67216140946571,1008.114435479563,42.84509016491357
1772231789.5647948,0,0,23.235078125,210043,50.65278887550286,1008.1168733516721,42.82470955251162
1772231790.5782144,0,0,23.2344921875,209155,50.646290280990804,1008.1141170127438,42.84775255067156
