time,PM2.5 env,particles 2.5um,Temperature,Gas,Humidity,Pressure,Altitude
1772233747.8249123,0,0,28.1774609375,172625,37.20378680626576,1008.244387415563,41.75874752498365
1772233748.8362565,0,0,28.1126171875,174505,37.27475029228012,1008.2408845940809,41.78802812855503
1772233749.8473935,0,0,28.0567578125,174160,37.40648214219217,1008.2274012710656,41.900737991395744
1772233750.8586023,0,0,28.0110546875,174678,37.557325233712035,1008.2168645922048,41.988817100847875
1772233751.8698158,0,0,27.9704296875,175199,37.75078053139448,1008.2142656495453,42.0105425197813
1772233752.8822985,0,0,27.93078125,174332,37.89654464662898,1008.2002569779058,42.12764640761274
1772233753.8960152,0,0,27.8946484375,176074,38.04279580603201,1008.1954384992778,42.16792623293881
1772233754.9065847,0,0,27.8598828125,176074,38.17729001452375,1008.1909071226175,42.20580618629194
1772233755.9179413,0,0,27.82609375,176074,38.324016303622045,1008.1842051637863,42.2618313309861
1772233756.9291873,0,0,27.7903515625,177492,38.42250125294732,1008.1725952807159,42.35888506979545
1772233757.9404473,0,0,27.7520703125,177492,38.53883169386015,1008.166240835211,42.41200594444769
1772233758.9521928,0,0,27.7159375,178753,38.583163812152044,1008.1558566139145,42.4988148761263
1772233759.9642715,0,0,27.6805859375,180031,38.651688656836946,1008.1503835346598,42.5445684454143
1772233760.9772127,0,0,27.651875,180399,38.708889798360524,1008.1442210163107,42.59608579325494
1772233761.9901092,0,0,27.6278515625,187435,38.73646280322482,1008.1361607375949,42.663468400576384
1772233763.0026548,0,0,27.6059765625,188148,38.78235750895019,1008.1277688078408,42.733624019664255
1772233764.016035,0,0,27.5887890625,188763,38.895125242253464,1008.1285591086785,42.72701717053571
1772233765.028658,0,0,27.5790234375,189072,39.04499703203496,1008.1335811740947,42.68503322025654
1772233766.0416129,0,0,27.5809765625,189589,39.06332690109062,1008.1440235363897,42.597736687776916
1772233767.0544689,0,0,27.58703125,190004,39.07001877724624,1008.1516552157505,42.5339374926452
1772233768.068762,0,0,27.59328125,190318,39.14923917802862,1008.1688240275171,42.3904113548953
1772233769.0823653,0,0,27.6034375,190632,39.16242186774214,1008.1699521603498,42.38098057070099
1772233770.0954385,0,1,27.608125,191263,39.14479551470532,1008.142209722743,42.61289983657016
1772233771.1087337,0,1,27.611640625,192111,39.12100172842792,1008.1237104955358,42.76755123832035
1772233772.1221619,0,1,27.6110546875,192645,39.12698143709736,1008.1006373608313,42.96044319850406
1772233773.1356668,0,1,27.611640625,193722,39.09683261808629,1008.0886301805897,43.06082492782474
1772233774.1493008,0,1,27.6126171875,193182,39.078813279108275,1008.0846197294023,43.09435308406905
1772233775.162722,0,1,27.6130078125,193074,39.10302179746449,1008.0741531364603,43.181856356749655
1772233776.1760876,0,1,27.613203125,193074,39.12117006715748,1008.0726125064189,43.19473646219104
1772233777.1882315,0,1,27.614765625,193290,39.19386795382033,1008.0842898449032,43.09711098780485
1772233778.2015262,0,1,27.6221875,193182,39.30352598336893,1008.0737504107551,43.18522325667752
1772233779.2148905,0,1,27.6270703125,193290,39.310103911518134,1008.0610828291664,43.29112835007388
1772233780.2283463,0,1,27.6212109375,193506,39.327620748261594,1008.0482192564647,43.39867309550424
1772233781.2418444,0,1,27.611640625,192431,39.38710074443103,1008.0517035660258,43.36954272830461
1772233782.2552361,0,1,27.606953125,192538,39.5561548851927,1008.0499057453933,43.38457329283986
1772233783.266628,0,1,27.6034375,189692,39.85293039562543,1008.0444031428924,43.43057758435929
1772233784.2778227,0,1,27.603046875,177136,40.327033811105906,1008.0364065232311,43.49743337059407
1772233785.2889738,0,1,27.601875,177851,41.15079118179382,1008.0511890526964,43.37384428190775
1772233786.3002522,0,1,27.5954296875,175723,41.787567405731934,1008.0447934370334,43.427314538863484
1772233787.3106427,0,1,27.6059765625,167857,42.60761212207087,1008.0428383037204,43.443660397768696
1772233788.3234942,0,1,27.6356640625,160519,44.323171531177486,1008.0412982725451,43.45653582036375
1772233789.3369193,0,1,27.643671875,162144,46.33080549997492,1008.0390600405146,43.4752485759588
1772233790.3503356,0,1,27.683125,155698,47.63983175892144,1008.0398724645934,43.468456294496775
1772233791.3639235,0,1,27.7673046875,146753,49.702142433540835,1008.0626561300392,43.27797498555124
1772233792.3769302,0,1,27.778046875,146266,52.26675584873145,1008.0609982414047,43.291835534837084
1772233793.3913612,0,1,27.785078125,150256,53.93705315408869,1008.0572264782223,43.32336890951386
1772233794.4042046,0,1,27.7883984375,156528,54.246804127298475,1008.0531880221512,43.357132044076
1772233795.417632,0,1,27.8024609375,155973,53.56503253384735,1008.0585713571215,43.31212519947632
1772233796.431103,0,1,27.8106640625,158498,53.47431061888944,1008.0640199533143,43.266572942980815
1772233797.4431746,0,1,27.8141796875,162592,53.1405505074994,1008.0676742346425,43.236021926554805
1772233798.4565327,0,1,27.8270703125,159502,52.44947904855496,1008.0786105395715,43.14459128841853
1772233799.4699173,0,1,27.83625,158641,52.63349943329365,1008.0634231397262,43.27156251308941
1772233800.4832022,0,0,27.854609375,157226,53.06753987955715,1008.0552101780934,43.34022598461309
1772233801.4968216,0,0,27.8505078125,162592,53.381436911413644,1008.0450985472797,43.42476367213672
1772233802.510254,0,0,27.8438671875,168660,52.73252630018906,1008.0291672104477,43.55795805852818
1772233803.5249066,0,0,27.8372265625,172119,51.643573075652,1008.0353996505451,43.505851366115245
1772233804.5383282,0,0,27.845625,168822,50.60815979623095,1008.0411525586834,43.45775406116658
1772233805.55177,0,0,27.8489453125,169961,50.2923137044232,1008.0481947669675,43.398877838807664
1772233806.5641556,0,0,27.87296875,163346,50.044116514724045,1008.0580776753997,43.316252569036536
1772233807.5775168,0,0,27.927265625,156667,51.05886535580819,1008.0746858800759,43.177402472271666
1772233808.5888593,0,0,27.932734375,161106,52.509545801322865,1008.0703113327746,43.213974958198506
1772233809.6001143,0,0,27.9383984375,162293,52.69970451593541,1008.0773257088215,43.15533279944999
1772233810.6107209,0,0,27.9387890625,167379,52.451634255003185,1008.0779368554759,43.150223456991895
1772233811.6219778,0,0,27.9516796875,164412,51.76946424098165,1008.0796317394091,43.1360538066071
